file,level,method,metric,value_v1,value_v2,absolute_difference,reported_v1,reported_v2,changes_at_reported_precision
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,adjusted_rand_index,0.397491080399828,0.397491080399828,0.0,0.397,0.397,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,brier_score,0.1289838202871193,0.1289838202871193,0.0,0.129,0.129,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,expected_calibration_error,0.0366436447305775,0.0366436447305775,0.0,0.0366,0.0366,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,false_atrial_renal_competing,0.1814156924036036,0.1814156924036036,0.0,18.1,18.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,mean_posterior_entropy,0.3924990972974636,0.3924990972974636,0.0,,,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Modular causal latent SCM,predicted_atrial_prevalence,0.50085,0.50085,0.0,50.1,50.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,accuracy,0.8024920000000001,0.8024920000000001,0.0,80.2,80.2,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,accuracy_any_missing,0.7571887869829782,0.7571887869829782,0.0,75.7,75.7,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,accuracy_complete_case,0.8108557824088536,0.8108557824088536,0.0,81.1,81.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,accuracy_electrical_missing,0.7536173563751767,0.7536173563751767,0.0,75.4,75.4,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,adjusted_rand_index,0.3660371822308568,0.3660371822308568,0.0,0.366,0.366,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,brier_score,0.1371922950510341,0.1371922950510341,0.0,0.1372,0.1372,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,expected_calibration_error,0.037657661890145,0.037657661890145,0.0,0.0377,0.0377,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,false_atrial_renal_competing,0.3110446078650394,0.3110446078650394,0.0,31.1,31.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,mean_posterior_entropy,0.4151920222289211,0.4151920222289211,0.0,,,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Pooled associative latent class model,predicted_atrial_prevalence,0.498774,0.498774,0.0,49.9,49.9,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),accuracy,0.819,0.819,0.0,81.9,81.9,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),accuracy_any_missing,0.7711981709868548,0.7711981709868548,0.0,77.1,77.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),accuracy_complete_case,0.8278216238518348,0.8278216238518348,0.0,82.8,82.8,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),accuracy_electrical_missing,0.7733566962328002,0.7733566962328002,0.0,77.3,77.3,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),adjusted_rand_index,0.4069977263349374,0.4069977263349374,0.0,0.407,0.407,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),brier_score,0.1265313012620999,0.1265313012620999,0.0,0.1265,0.1265,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),expected_calibration_error,0.028127244536297,0.028127244536297,0.0,0.0281,0.0281,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),false_atrial_renal_competing,0.1801818557156041,0.1801818557156041,0.0,18.0,18.0,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),mean_posterior_entropy,0.3960448875604087,0.3960448875604087,0.0,,,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target oracle (reference),predicted_atrial_prevalence,0.5011619999999999,0.5011619999999999,0.0,50.1,50.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,accuracy,0.81242,0.81242,0.0,81.2,81.2,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,accuracy_any_missing,0.7672168142695218,0.7672168142695218,0.0,76.7,76.7,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,accuracy_complete_case,0.8207672724903319,0.8207672724903319,0.0,82.1,82.1,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,accuracy_electrical_missing,0.768992727439266,0.768992727439266,0.0,76.9,76.9,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,adjusted_rand_index,0.3905050269211593,0.3905050269211593,0.0,0.391,0.391,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,brier_score,0.1309460286296262,0.1309460286296262,0.0,0.1309,0.1309,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,expected_calibration_error,0.0407229564864631,0.0407229564864631,0.0,0.0407,0.0407,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,false_atrial_renal_competing,0.1866413021902741,0.1866413021902741,0.0,18.7,18.7,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,mean_posterior_entropy,0.3909476509834883,0.3909476509834883,0.0,,,False
outputs_transportability/exact_no_shift_control/summary.csv,shift=Exact no shift,method=Target-calibrated associative latent model,predicted_atrial_prevalence,0.50059,0.50059,0.0,50.1,50.1,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy,0.0003939999999999,0.0003939999999999,0.0,0.04,0.04,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy_any_missing,0.0009698662358589,0.0009698662358589,0.0,0.1,0.1,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,adjusted_rand_index,0.0009921985282888,0.0009921985282888,0.0,0.001,0.001,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,brier_score,-6.144080667184168e-05,-6.144080667184135e-05,3.2526065174565133e-19,-0.0001,-0.0001,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,expected_calibration_error,-0.0003047680193424,-0.0003047680193424,0.0,-0.0003,-0.0003,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,false_atrial_renal_competing,-0.0462231827549291,-0.0462231827549291,0.0,-4.62,-4.62,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy,0.0206639999999999,0.0206639999999999,0.0,2.07,2.07,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy_any_missing,0.0186847353455537,0.0186847353455537,0.0,1.87,1.87,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,adjusted_rand_index,0.0493353218135231,0.0493353218135231,0.0,0.049,0.049,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,brier_score,-0.0128588562274684,-0.0128588562274684,0.0,-0.0129,-0.0129,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,expected_calibration_error,-0.003322424096909,-0.003322424096909,0.0,-0.0033,-0.0033,False
outputs_transportability/paired_transport_contrasts.csv,shift=Mild shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,false_atrial_renal_competing,-0.1649548008493863,-0.1649548008493863,0.0,-16.5,-16.5,False
