repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
12,1.0,1.0,Logistic regression (+ kidney status),0.828,0.4297681016892565,0.20945945945945946,0.12622818403315092,0.03413500826139022,0.3880543788148922,0.538,148,0.8313253012048193,0.20178041543026706,0.3855788672254884,664,337,0.8345864661654135,0.17518248175182483,0.39337777576071037,266,137,0.8043478260869565,0.42857142857142855,0.3856324728802689,46,21,0.7083333333333334,0.6363636363636364,0.4021845363469374,24,11
12,1.0,1.0,Logistic regression (+ kidney + heart failure),0.832,0.4403380759657352,0.18243243243243243,0.1240792687680354,0.03326476443202814,0.38751896533749136,0.534,148,0.8283132530120482,0.21068249258160238,0.38176886863086607,664,337,0.8421052631578947,0.17518248175182483,0.3898788713520448,266,137,0.8478260869565217,0.2857142857142857,0.42120376640207785,46,21,0.7916666666666666,0.2727272727272727,0.4558868138523671,24,11
12,1.0,1.0,Supervised two-path SCM (posterior),0.833,0.4430008622094784,0.18243243243243243,0.12369103919220777,0.03301606735520356,0.38068479831316865,0.535,148,0.8283132530120482,0.21068249258160238,0.37485131322432524,664,337,0.8458646616541353,0.17518248175182483,0.3829899110295586,266,137,0.8478260869565217,0.2857142857142857,0.414314919172288,46,21,0.7916666666666666,0.2727272727272727,0.45207182151786934,24,11
12,1.0,1.0,Supervised two-path SCM (counterfactual query),0.832,0.44033678564562756,0.18243243243243243,0.1415260365223952,0.11098171263119808,0.14133785937214213,0.522,148,0.8268072289156626,0.19584569732937684,0.1392428111247355,664,337,0.8458646616541353,0.17518248175182483,0.1379246313425196,266,137,0.8478260869565217,0.23809523809523808,0.16570913151328598,46,21,0.7916666666666666,0.2727272727272727,0.19041919994151688,24,11
13,1.0,1.0,Logistic regression (biomarkers only),0.816,0.39882287131210703,0.2848101265822785,0.12640941782640963,0.03816019847058505,0.40881424464104754,0.517,158,0.815267175572519,0.15454545454545454,0.41212225304222533,655,330,0.8405797101449275,0.25170068027210885,0.4060393364859954,276,147,0.7708333333333334,0.43478260869565216,0.3883858193491661,48,23,0.6190476190476191,0.7272727272727273,0.38879965235691405,21,11
13,1.0,1.0,Logistic regression (+ kidney status),0.822,0.41415086621439634,0.18354430379746836,0.1206084705250618,0.03099193233777158,0.39222503863390196,0.529,158,0.815267175572519,0.20909090909090908,0.3925383757981218,655,330,0.8623188405797102,0.14965986394557823,0.39308564178942085,276,147,0.75,0.4782608695652174,0.3592652723761243,48,23,0.6666666666666666,0.6363636363636364,0.4464777275332407,21,11
13,1.0,1.0,Logistic regression (+ kidney + heart failure),0.837,0.45373046407289114,0.15822784810126583,0.11787500305352973,0.03111422764510974,0.389812869227429,0.53,158,0.8244274809160306,0.21818181818181817,0.3876038305290888,655,330,0.8623188405797102,0.14965986394557823,0.38840578236027457,276,147,0.875,0.21739130434782608,0.3872050897007129,48,23,0.8095238095238095,0.2727272727272727,0.4831676187526589,21,11
13,1.0,1.0,Supervised two-path SCM (posterior),0.838,0.4564330968164903,0.1518987341772152,0.11779889406905457,0.03120802753576585,0.3891593208745833,0.529,158,0.8244274809160306,0.21818181818181817,0.38684995120863047,655,330,0.8623188405797102,0.14965986394557823,0.3877626169195713,276,147,0.875,0.21739130434782608,0.38786008773410324,48,23,0.8571428571428571,0.18181818181818182,0.48251601675674954,21,11
13,1.0,1.0,Supervised two-path SCM (counterfactual query),0.838,0.4564330968164903,0.1518987341772152,0.1333520933044362,0.10115813538123089,0.13134097976042491,0.529,158,0.8244274809160306,0.21818181818181817,0.12355603401593955,655,330,0.8623188405797102,0.14965986394557823,0.1307520718997414,276,147,0.875,0.21739130434782608,0.1788785408027267,48,23,0.8571428571428571,0.18181818181818182,0.2732397941488102,21,11
14,1.0,1.0,Logistic regression (biomarkers only),0.824,0.4193228573949676,0.30985915492957744,0.12296819247001071,0.02549343187314262,0.40172992086512677,0.493,142,0.8216463414634146,0.10574018126888217,0.41152017414057074,656,331,0.8181818181818182,0.29927007299270075,0.3945314364779199,275,137,0.8823529411764706,0.19230769230769232,0.35859856876747204,51,26,0.8333333333333334,0.6,0.2771119216857359,18,5
14,1.0,1.0,Logistic regression (+ kidney status),0.844,0.4728168988924876,0.13380281690140844,0.11599567701306246,0.025554008957628827,0.38481808263823286,0.483,142,0.8353658536585366,0.13595166163141995,0.39343140070464167,656,331,0.8618181818181818,0.11678832116788321,0.3765753334110106,275,137,0.8823529411764706,0.19230769230769232,0.33651068153807295,51,26,0.7777777777777778,0.6,0.33371235163990437,18,5
14,1.0,1.0,Logistic regression (+ kidney + heart failure),0.843,0.4700656133517505,0.16901408450704225,0.11444886573879243,0.028475829721516237,0.38424783728700074,0.494,142,0.8353658536585366,0.14803625377643503,0.39152724701420794,656,331,0.8472727272727273,0.15328467153284672,0.37554784513259176,275,137,0.9411764705882353,0.07692307692307693,0.32810910047959063,51,26,0.7777777777777778,0.6,0.41093009498657973,18,5
14,1.0,1.0,Supervised two-path SCM (posterior),0.843,0.4700655710419619,0.176056338028169,0.1145031850782922,0.027548365301983978,0.38164490381298966,0.496,142,0.836890243902439,0.14803625377643503,0.3886033940715658,656,331,0.8436363636363636,0.16058394160583941,0.3736420413599188,275,137,0.9411764705882353,0.07692307692307693,0.3257189773862821,51,26,0.7777777777777778,0.6,0.4087693378535833,18,5
14,1.0,1.0,Supervised two-path SCM (counterfactual query),0.846,0.4783418238125439,0.1619718309859155,0.13210676204979652,0.10395668815217195,0.12783379857790406,0.499,142,0.8414634146341463,0.1510574018126888,0.13383002531663032,656,331,0.8472727272727273,0.145985401459854,0.12254434717545967,275,137,0.9215686274509803,0.11538461538461539,0.08939113959529814,51,26,0.7777777777777778,0.6,0.09903657653238623,18,5
15,1.0,1.0,Logistic regression (biomarkers only),0.82,0.4090089898225466,0.2536231884057971,0.12939958528929554,0.02461400733697729,0.3800853235675623,0.485,138,0.8283582089552238,0.13256484149855907,0.3770141657359795,670,347,0.8015564202334631,0.2462686567164179,0.39633301844206925,257,134,0.7884615384615384,0.2857142857142857,0.37717706866760614,52,28,0.8571428571428571,0.5,0.28643043876803326,21,4
15,1.0,1.0,Logistic regression (+ kidney status),0.82,0.4090088547498155,0.2028985507246377,0.12663797452931533,0.03566399918372895,0.360045644532922,0.493,138,0.8343283582089552,0.16138328530259366,0.35654144363073226,670,347,0.7859922178988327,0.19402985074626866,0.37007030279596853,257,134,0.7884615384615384,0.32142857142857145,0.356398807731338,52,28,0.8571428571428571,0.5,0.35819387998751656,21,4
15,1.0,1.0,Logistic regression (+ kidney + heart failure),0.824,0.41932317175634987,0.2028985507246377,0.12597542273726436,0.03478087364924437,0.3554467054763171,0.493,138,0.8373134328358209,0.16714697406340057,0.349902702384548,670,347,0.7898832684824902,0.19402985074626866,0.3641473151905688,257,134,0.8461538461538461,0.17857142857142858,0.34091135395781,52,28,0.7619047619047619,0.5,0.46184021280417364,21,4
15,1.0,1.0,Supervised two-path SCM (posterior),0.825,0.4219217612742562,0.2028985507246377,0.12589005689310456,0.029804615480539687,0.3635394719333475,0.494,138,0.8388059701492537,0.16714697406340057,0.35792581502627757,670,347,0.7898832684824902,0.19402985074626866,0.37200293577200094,257,134,0.8461538461538461,0.17857142857142858,0.34837512316231717,52,28,0.7619047619047619,0.5,0.4766149984712757,21,4
15,1.0,1.0,Supervised two-path SCM (counterfactual query),0.826,0.4245283783202065,0.2028985507246377,0.1473238647389066,0.12273345319311041,0.11048941771858438,0.493,138,0.8388059701492537,0.16714697406340057,0.10778189793054807,670,347,0.7898832684824902,0.19402985074626866,0.11053740930123437,257,134,0.8653846153846154,0.14285714285714285,0.10731762905211473,52,28,0.7619047619047619,0.5,0.2041388192376176,21,4
16,1.0,1.0,Logistic regression (biomarkers only),0.835,0.4483482724128455,0.25316455696202533,0.12065410753566803,0.036304582269210364,0.4161253009707399,0.488,158,0.8409785932721713,0.08945686900958466,0.4186785558755882,654,313,0.8206896551724138,0.23648648648648649,0.4218394080629527,290,148,0.9117647058823529,0.125,0.3479785269106002,34,16,0.7272727272727273,0.5,0.3702194170403882,22,10
16,1.0,1.0,Logistic regression (+ kidney status),0.849,0.4866907906778754,0.10759493670886076,0.11208448604098481,0.0320847405808621,0.3941518729902727,0.48,158,0.845565749235474,0.12779552715654952,0.39821970340868085,654,313,0.8517241379310345,0.0945945945945946,0.3954475856318987,290,148,0.9117647058823529,0.125,0.3204249898925617,34,16,0.8181818181818182,0.3,0.37008806688171225,22,10
16,1.0,1.0,Logistic regression (+ kidney + heart failure),0.853,0.49793398218051826,0.0949367088607595,0.1109390488519932,0.030281593844393048,0.38938498951018957,0.482,158,0.8486238532110092,0.134185303514377,0.39249373261843323,654,313,0.8551724137931035,0.0945945945945946,0.3918453493051121,290,148,0.9117647058823529,0.0625,0.323794590771776,34,16,0.8636363636363636,0.1,0.3659054996823332,22,10
16,1.0,1.0,Supervised two-path SCM (posterior),0.853,0.4979339378458195,0.10126582278481013,0.11051009724114455,0.02853368956106946,0.38147495184844255,0.484,158,0.8501529051987767,0.134185303514377,0.38449235496222905,654,313,0.8517241379310345,0.10135135135135136,0.3842631866790439,290,148,0.9117647058823529,0.0625,0.31398295397996434,34,16,0.8636363636363636,0.1,0.35932759685924026,22,10
16,1.0,1.0,Supervised two-path SCM (counterfactual query),0.853,0.4979339378458195,0.10126582278481013,0.12316046005665907,0.0924302139867125,0.13012045117311744,0.484,158,0.8501529051987767,0.134185303514377,0.12736467143881383,654,313,0.8517241379310345,0.10135135135135136,0.138407669397166,290,148,0.9117647058823529,0.0625,0.09307381987350927,34,16,0.8636363636363636,0.1,0.1600555477843516,22,10
17,1.0,1.0,Logistic regression (biomarkers only),0.816,0.3988225134396087,0.32432432432432434,0.13154564644942315,0.024419659072339436,0.4134520160013013,0.494,148,0.8305084745762712,0.11560693641618497,0.4120914451780985,649,346,0.7912457912457912,0.30935251798561153,0.40983907810089076,297,139,0.8055555555555556,0.375,0.48420583418127155,36,16,0.7222222222222222,0.5555555555555556,0.3806139919013949,18,9
17,1.0,1.0,Logistic regression (+ kidney status),0.815,0.39629605094351433,0.20945945945945946,0.12769511138750428,0.023080533133990916,0.40397300379851125,0.491,148,0.8228043143297381,0.16184971098265896,0.40047876756336215,649,346,0.797979797979798,0.2014388489208633,0.4050612983113092,297,139,0.8055555555555556,0.375,0.4557255025462874,36,16,0.8333333333333334,0.3333333333333333,0.4084977755424457,18,9
17,1.0,1.0,Logistic regression (+ kidney + heart failure),0.812,0.38876454427925017,0.21621621621621623,0.1277055386368737,0.02179209603801268,0.4001743676687257,0.49,148,0.8243451463790447,0.1676300578034682,0.39507492396954147,649,346,0.7878787878787878,0.22302158273381295,0.3994088521030396,297,139,0.75,0.25,0.4880428843864258,36,16,0.8888888888888888,0.1111111111111111,0.42093161666550966,18,9
17,1.0,1.0,Supervised two-path SCM (posterior),0.816,0.39882255391967353,0.21621621621621623,0.12766529136014634,0.018343149478185557,0.3989934644756625,0.492,148,0.827426810477658,0.1676300578034682,0.3941665344930856,649,346,0.7912457912457912,0.22302158273381295,0.39750059149758277,297,139,0.7777777777777778,0.1875,0.4874672311166583,36,16,0.8888888888888888,0.1111111111111111,0.42071597748156475,18,9
17,1.0,1.0,Supervised two-path SCM (counterfactual query),0.814,0.3937778856584788,0.19594594594594594,0.15264034995085274,0.11895618550729747,0.1386448441546079,0.482,148,0.8228043143297381,0.16473988439306358,0.13940624150307673,649,346,0.7946127946127947,0.2014388489208633,0.11943471639621182,297,139,0.7777777777777778,0.1875,0.2706083459712607,36,16,0.8888888888888888,0.1111111111111111,0.16423234413726723,18,9
18,1.0,1.0,Logistic regression (biomarkers only),0.816,0.3988228351981448,0.2463768115942029,0.12727504072598742,0.03302964398214045,0.41262095521919523,0.484,138,0.8151001540832049,0.11411411411411411,0.4188814401297938,649,333,0.8256227758007118,0.23846153846153847,0.4097722728046055,281,130,0.7735849056603774,0.391304347826087,0.3763121019189703,53,23,0.8235294117647058,0.375,0.3339029714799712,17,8
18,1.0,1.0,Logistic regression (+ kidney status),0.833,0.44299853844966686,0.12318840579710146,0.12210071601197668,0.03212926891619623,0.39526676065374133,0.497,138,0.8335901386748844,0.15615615615615616,0.4029925073426443,649,333,0.8434163701067615,0.11538461538461539,0.39257374150687124,281,130,0.7735849056603774,0.43478260869565216,0.3378484049156561,53,23,0.8235294117647058,0.25,0.32384920967086595,17,8
18,1.0,1.0,Logistic regression (+ kidney + heart failure),0.831,0.4376812476035927,0.12318840579710146,0.12191714646001944,0.02827298400979206,0.39447852572689224,0.495,138,0.8289676425269645,0.16816816816816818,0.40001592389808954,649,333,0.8434163701067615,0.12307692307692308,0.38866206413149823,281,130,0.7924528301886793,0.2608695652173913,0.38399879401217424,53,23,0.8235294117647058,0.125,0.3118950007903483,17,8
18,1.0,1.0,Supervised two-path SCM (posterior),0.834,0.44566919421206014,0.13768115942028986,0.12122053754033464,0.02660048014861107,0.39090560844717914,0.5,138,0.8351309707241911,0.16516516516516516,0.39672243665822243,649,333,0.8398576512455516,0.13846153846153847,0.38558662583254055,281,130,0.7924528301886793,0.2608695652173913,0.37395891562712713,53,23,0.8235294117647058,0.125,0.3095930981653576,17,8
18,1.0,1.0,Supervised two-path SCM (counterfactual query),0.834,0.4456692246413716,0.13768115942028986,0.14084996169043182,0.11072094199641944,0.12648909675643205,0.496,138,0.8335901386748844,0.15915915915915915,0.13309157713215738,649,333,0.8434163701067615,0.13846153846153847,0.11520507421164211,281,130,0.7924528301886793,0.2608695652173913,0.11685516703554891,53,23,0.8235294117647058,0.125,0.09098314654743438,17,8
19,1.0,1.0,Logistic regression (biomarkers only),0.831,0.43768161888238843,0.2582781456953642,0.1277806292200371,0.03636880310843623,0.3928471185864638,0.514,151,0.8317901234567902,0.12933753943217666,0.4031047373037072,648,317,0.8466898954703833,0.22302158273381295,0.37060782141077464,287,139,0.8222222222222222,0.2857142857142857,0.43436381439156985,45,21,0.6,0.6666666666666666,0.28622162105742927,20,12
19,1.0,1.0,Logistic regression (+ kidney status),0.825,0.42192243122280987,0.1986754966887417,0.12297862215271879,0.04103981929643302,0.3780560816221085,0.526,151,0.8333333333333334,0.1829652996845426,0.3877117775430182,648,317,0.8153310104529616,0.17266187050359713,0.35683909268764286,287,139,0.8222222222222222,0.3333333333333333,0.40639254579806716,45,21,0.7,0.5,0.305918280598311,20,12
19,1.0,1.0,Logistic regression (+ kidney + heart failure),0.822,0.4141503815687359,0.1986754966887417,0.12126653937772766,0.04501855599769865,0.3745310655872146,0.521,151,0.8333333333333334,0.1829652996845426,0.3819776221772213,648,317,0.8153310104529616,0.17985611510791366,0.35122213530288804,287,139,0.7555555555555555,0.2857142857142857,0.42711663470013306,45,21,0.7,0.4166666666666667,0.3494282511470153,20,12
19,1.0,1.0,Supervised two-path SCM (posterior),0.821,0.41157597229796866,0.1986754966887417,0.12133224667179132,0.04388741356470198,0.38084789350165854,0.524,151,0.8317901234567902,0.1892744479495268,0.38801180392783735,648,317,0.8118466898954704,0.17985611510791366,0.35834176556758635,287,139,0.7555555555555555,0.2857142857142857,0.4324741676051016,45,21,0.75,0.4166666666666667,0.355541014814653,20,12
19,1.0,1.0,Supervised two-path SCM (counterfactual query),0.824,0.419324177174264,0.2052980132450331,0.13960521797204978,0.11372635482454924,0.1305101043252731,0.531,151,0.8302469135802469,0.19242902208201892,0.13764018745010928,648,317,0.8292682926829268,0.17985611510791366,0.10554973789164294,287,139,0.7555555555555555,0.2857142857142857,0.17794431570271457,45,21,0.7,0.5,0.15094969380392925,20,12
0,1.0,1.5,Logistic regression (biomarkers only),0.838,0.45643244092907115,0.31297709923664124,0.12211914948746908,0.029876323113113404,0.39361380625237047,0.517,131,0.8406676783004552,0.10876132930513595,0.400895059640407,659,331,0.8371212121212122,0.27049180327868855,0.4005120715464311,264,122,0.9056603773584906,0.21739130434782608,0.32726334039828403,53,23,0.625,0.8888888888888888,0.26432575083230675,24,9
0,1.0,1.5,Logistic regression (+ kidney status),0.837,0.45372974593171705,0.20610687022900764,0.11858522816172636,0.02441817227282611,0.3811031658769101,0.518,131,0.8406676783004552,0.1510574018126888,0.3829409120555243,659,331,0.821969696969697,0.1885245901639344,0.3990725738292836,264,122,0.8867924528301887,0.2608695652173913,0.30407943342682636,53,23,0.7916666666666666,0.4444444444444444,0.303072307073625,24,9
0,1.0,1.5,Logistic regression (+ kidney + heart failure),0.836,0.45103514042738146,0.21374045801526717,0.1151710208926876,0.02342456741800504,0.37604384764630006,0.527,131,0.8376327769347496,0.17220543806646527,0.3757533375326333,659,331,0.821969696969697,0.20491803278688525,0.3900020081697699,264,122,0.9056603773584906,0.13043478260869565,0.32683389122010775,53,23,0.7916666666666666,0.3333333333333333,0.3391529925337394,24,9
