shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
0,No shift,Modular causal latent SCM,accuracy_complete_case,10,0.8180009787941843,0.010615034922858679,0.0033567687798463173,0.8104074402548099,0.8255945173335587,0.8042220113851992,0.834961402226587
0,No shift,Modular causal latent SCM,accuracy_any_missing,10,0.7799212700694976,0.03677090497338342,0.011627981134150474,0.7536169492573468,0.8062255908816485,0.7217236272499431,0.829158257849533
0,No shift,Modular causal latent SCM,accuracy_electrical_missing,10,0.7876116300268126,0.059230205520518345,0.018730235572471696,0.7452408934646011,0.829982366589024,0.695652664859982,0.8654986522911051
0,No shift,Modular causal latent SCM,biomarker_missing_fraction,10,0.054766666666666665,0.004280446497997869,0.0013535960336164634,0.05170461970361028,0.05782871362972305,0.04771666666666667,0.059958333333333336
0,No shift,Modular causal latent SCM,all_biomarkers_missing_rate,10,0.00030000000000000003,0.0004830458915396479,0.00015275252316519465,-4.555021442218172e-05,0.0006455502144221818,0.0,0.001
0,No shift,Target oracle (reference),accuracy,10,0.8145,0.012518874638809243,0.003958815760075496,0.8055445365719255,0.8234554634280745,0.7950250000000001,0.83165
0,No shift,Target oracle (reference),adjusted_rand_index,10,0.3955997989058225,0.03145741372123356,0.009947707665733113,0.3730965207558057,0.41810307705583927,0.347564025664959,0.4394263746382878
0,No shift,Target oracle (reference),false_atrial_renal_competing,10,0.17483762124899954,0.029813946886348197,0.009427997820014552,0.1535100084490808,0.19616523404891828,0.13647838568051335,0.21383316038279718
0,No shift,Target oracle (reference),brier_score,10,0.12929285961549905,0.006739112946699422,0.002131094632069908,0.12447198862884219,0.13411373060215592,0.11876742134557572,0.13836212438339765
0,No shift,Target oracle (reference),expected_calibration_error,10,0.03202760201288306,0.005241143835950288,0.00165739520661548,0.0282783135745578,0.03577689045120831,0.02343361857060602,0.040566333343866084
0,No shift,Target oracle (reference),mean_posterior_entropy,10,0.399903658598366,0.009149310977390772,0.0028932661709736157,0.3933586358056546,0.4064486813910774,0.3851984115614922,0.4125331708647618
0,No shift,Target oracle (reference),predicted_atrial_prevalence,10,0.4962,0.018023441526091654,0.005699512649731071,0.48330680663463327,0.5090931933653666,0.46922499999999995,0.5221750000000001
0,No shift,Target oracle (reference),accuracy_complete_case,10,0.8213659496474846,0.009889714711046046,0.0031274023896179486,0.8142912739306832,0.8284406253642859,0.806521787809575,0.8371313452359569
0,No shift,Target oracle (reference),accuracy_any_missing,10,0.7777704109877043,0.03294709826028424,0.010418787279586932,0.7542014767149335,0.801339345260475,0.7292805354155047,0.8294784939428476
0,No shift,Target oracle (reference),accuracy_electrical_missing,10,0.7892476271124086,0.03991308627531458,0.012621626107680042,0.7606955252060539,0.8177997290187633,0.7439720332577475,0.8648125
0,No shift,Target oracle (reference),biomarker_missing_fraction,10,0.054766666666666665,0.004280446497997869,0.0013535960336164634,0.05170461970361028,0.05782871362972305,0.04771666666666667,0.059958333333333336
0,No shift,Target oracle (reference),all_biomarkers_missing_rate,10,0.00030000000000000003,0.0004830458915396479,0.00015275252316519465,-4.555021442218172e-05,0.0006455502144221818,0.0,0.001
1,Mild shift,Pooled associative latent class model,accuracy,10,0.7861,0.016549253088214512,0.005233333333333331,0.7742613775143969,0.7979386224856031,0.7649,0.8131999999999999
1,Mild shift,Pooled associative latent class model,adjusted_rand_index,10,0.32772384871412974,0.03826317457371016,0.012099878216156637,0.3003520225377887,0.3550956748904708,0.2799859383992129,0.39179205897541386
1,Mild shift,Pooled associative latent class model,false_atrial_renal_competing,10,0.3427765589259988,0.056772431149947546,0.017953019073892653,0.30216400823313627,0.3833891096188613,0.24296722254169062,0.42736132914704344
1,Mild shift,Pooled associative latent class model,brier_score,10,0.14634597452027695,0.008161655992405684,0.0025809422414763876,0.14050747754180842,0.15218447149874548,0.13209497234042442,0.15507661088663277
