repeat,method,renal_effect_sd,bic_k1,bic_k2,delta_bic_k2_minus_k1,selected_k2,k2_converged,k2_minimum_effective_class_fraction
466,Associative latent class model,1.5,8003.141299261216,7707.546800457421,-295.5944988037945,True,True,0.2609442095907998
466,Renal-adjusted associative latent class model,1.5,6763.9581386542795,6796.128710151711,32.17057149743141,False,True,0.4935398342752901
466,Biologically constrained latent SCM,1.5,6752.463043391924,6783.088044052926,30.62500066100256,False,True,0.4745013652646001
467,Associative latent class model,1.5,8013.429049790259,7717.459966648075,-295.969083142184,True,True,0.286555101277262
467,Renal-adjusted associative latent class model,1.5,6735.95048115398,6753.30321006727,17.352728913289866,False,True,0.4761864835852607
467,Biologically constrained latent SCM,1.5,6723.925450847055,6742.356411407234,18.4309605601793,False,True,0.4900034393514576
468,Associative latent class model,1.5,8254.501726079197,8013.58405021165,-240.9176758675476,True,True,0.3335087490288275
468,Renal-adjusted associative latent class model,1.5,7016.967056121002,7033.773199797495,16.806143676492866,False,True,0.41844730447699136
468,Biologically constrained latent SCM,1.5,7004.602961339808,7021.286905280129,16.683943940321114,False,True,0.4195919076502932
469,Associative latent class model,1.5,8189.468683645326,7880.782717980332,-308.685965664994,True,True,0.30308719456668914
469,Renal-adjusted associative latent class model,1.5,6875.105694748402,6904.9214768119355,29.815782063533334,False,True,0.41105596330302246
469,Biologically constrained latent SCM,1.5,6862.20496563125,6894.979945649784,32.774980018533824,False,True,0.47716008347812305
470,Associative latent class model,1.5,8080.350371818353,7829.684019680009,-250.66635213834343,True,True,0.27717389319394586
470,Renal-adjusted associative latent class model,1.5,6861.01307957301,6890.411972014395,29.398892441385215,False,True,0.3900706972887839
470,Biologically constrained latent SCM,1.5,6848.575644664734,6878.235264996358,29.659620331623955,False,True,0.4799356412525759
471,Associative latent class model,1.5,8080.311413585316,7836.251995456956,-244.05941812835954,True,True,0.2737754410228899
471,Renal-adjusted associative latent class model,1.5,6881.604311018904,6909.02685332174,27.42254230283652,False,True,0.4607598257363154
471,Biologically constrained latent SCM,1.5,6868.373620611063,6898.049515951189,29.675895340125862,False,True,0.4512386896521627
472,Associative latent class model,1.5,8221.018872228471,7979.885873133379,-241.1329990950917,True,True,0.3096325927165136
472,Renal-adjusted associative latent class model,1.5,6952.575021375767,6984.827042553474,32.25202117770641,False,True,0.4612159083554674
472,Biologically constrained latent SCM,1.5,6939.2500764254755,6971.570824292321,32.32074786684552,False,True,0.4663394140233943
473,Associative latent class model,1.5,8213.427170775061,7989.432948355885,-223.99422241917637,True,True,0.33607291031138964
473,Renal-adjusted associative latent class model,1.5,6964.678176116413,6990.92820178375,26.250025667337468,False,True,0.42199451474044425
473,Biologically constrained latent SCM,1.5,6952.14241075879,6978.725308869174,26.58289811038412,False,True,0.33958007821807557
474,Associative latent class model,1.5,8235.791603016694,7941.07944394984,-294.7121590668539,True,True,0.322826850584596
474,Renal-adjusted associative latent class model,1.5,6924.062667605241,6957.485726243581,33.42305863834008,False,True,0.35564400560769743
474,Biologically constrained latent SCM,1.5,6912.739346649117,6943.625569527542,30.886222878425542,False,True,0.36312135587676225
475,Associative latent class model,1.5,8198.00887658435,7909.643675627005,-288.3652009573452,True,True,0.31801631547977594
475,Renal-adjusted associative latent class model,1.5,6882.103504680877,6911.477437277224,29.373932596347004,False,True,0.3886377130977439
475,Biologically constrained latent SCM,1.5,6869.712362053454,6896.204714592219,26.492352538764862,False,True,0.4819062995881499
476,Associative latent class model,1.5,8164.292554932269,7858.608737471013,-305.6838174612558,True,True,0.30415546775181085
476,Renal-adjusted associative latent class model,1.5,6862.86762857857,6882.145881867698,19.27825328912877,False,True,0.40206374568914527
476,Biologically constrained latent SCM,1.5,6849.913978340081,6869.934894511411,20.0209161713301,False,True,0.4027846183315198
477,Associative latent class model,1.5,8089.79864393986,7811.620080923711,-278.1785630161494,True,True,0.28599908809681873
477,Renal-adjusted associative latent class model,1.5,6823.797654669625,6846.290691842778,22.493037173152516,False,True,0.35380538183465604
477,Biologically constrained latent SCM,1.5,6811.983709642259,6833.840232401664,21.85652275940538,False,True,0.3372341950738218
478,Associative latent class model,1.5,8157.24755973065,7878.630001244483,-278.6175584861676,True,True,0.3098314219580632
478,Renal-adjusted associative latent class model,1.5,6901.543949532683,6926.354075648293,24.81012611560982,False,True,0.2287048409265394
478,Biologically constrained latent SCM,1.5,6888.252234403466,6914.553359195759,26.301124792293194,False,True,0.49927714265837
479,Associative latent class model,1.5,8152.908537898451,7904.104698173327,-248.8038397251239,True,True,0.3013936755907301
479,Renal-adjusted associative latent class model,1.5,6923.09716026029,6956.427287458437,33.33012719814633,False,True,0.4987564215109679
479,Biologically constrained latent SCM,1.5,6910.219314353428,6943.179855136136,32.96054078270845,False,True,0.48047218225094485
480,Associative latent class model,1.5,8084.112750647292,7802.127474381994,-281.9852762652981,True,True,0.35081139248308557
480,Renal-adjusted associative latent class model,1.5,6786.55497829562,6809.389684179324,22.834705883704373,False,True,0.3158386204869044
480,Biologically constrained latent SCM,1.5,6775.692342356948,6804.393763514994,28.701421158046287,False,True,0.38406786910281854
481,Associative latent class model,1.5,8111.803504599639,7842.822937945269,-268.9805666543707,True,True,0.28636852313156635
481,Renal-adjusted associative latent class model,1.5,6859.720160672567,6892.529790493536,32.80962982096935,False,True,0.45163713743147904
481,Biologically constrained latent SCM,1.5,6847.383795135108,6879.637856978254,32.25406184314579,False,True,0.3756770453820401
482,Associative latent class model,1.5,8125.4233856343335,7792.30993855081,-333.11344708352317,True,True,0.2917534074942336
482,Renal-adjusted associative latent class model,1.5,6807.14998815854,6837.372147615206,30.222159456666304,False,True,0.3907817225393682
482,Biologically constrained latent SCM,1.5,6794.18653791112,6827.087756365756,32.901218454636364,False,True,0.4937637149887974
483,Associative latent class model,1.5,8024.6946036808395,7751.785841488638,-272.9087621922017,True,True,0.2705038387877305
483,Renal-adjusted associative latent class model,1.5,6786.949969453436,6819.487446138017,32.537476684580724,False,True,0.466257112111225
483,Biologically constrained latent SCM,1.5,6775.1261124173,6800.358781981286,25.232669563985837,False,True,0.3074773326517144
484,Associative latent class model,1.5,8258.322438495687,7966.592281796529,-291.7301566991573,True,True,0.34846322530989843
484,Renal-adjusted associative latent class model,1.5,6965.957272010491,6991.143574599106,25.186302588615035,False,True,0.4966604785542852
484,Biologically constrained latent SCM,1.5,6953.330632051066,6979.57282367624,26.2421916251742,False,True,0.49098624593385964
485,Associative latent class model,1.5,8122.341863759785,7881.995354869114,-240.34650889067143,True,True,0.35287199904709354
485,Renal-adjusted associative latent class model,1.5,6861.677222538243,6894.607941538845,32.93071900060204,False,True,0.49457676670293305
485,Biologically constrained latent SCM,1.5,6853.974317334487,6882.055385136002,28.08106780151502,False,True,0.48285537525833505
486,Associative latent class model,1.5,8191.328350039315,7858.456354301114,-332.8719957382018,True,True,0.3350833542632203
486,Renal-adjusted associative latent class model,1.5,6825.104551978048,6849.902494164426,24.79794218637744,False,True,0.26292847443512446
486,Biologically constrained latent SCM,1.5,6812.092544499551,6838.633813155757,26.54126865620583,False,True,0.38236263949015403
487,Associative latent class model,1.5,8241.782717932203,7991.492463660665,-250.2902542715383,True,True,0.29298527840864425
487,Renal-adjusted associative latent class model,1.5,7003.098695363949,7019.767434082185,16.668738718235545,False,True,0.267422595919886
487,Biologically constrained latent SCM,1.5,6992.768972140533,7008.470131495009,15.701159354475749,False,True,0.28696525910910187
488,Associative latent class model,1.5,8009.382919199195,7688.913640052651,-320.46927914654407,True,True,0.3098270696961727
488,Renal-adjusted associative latent class model,1.5,6688.261463512235,6718.655529990605,30.394066478369496,False,True,0.4563267564312887
488,Biologically constrained latent SCM,1.5,6675.629239051162,6707.095655289794,31.46641623863252,False,True,0.4899578535370042
489,Associative latent class model,1.5,8083.391555206445,7807.4746239286915,-275.916931277754,True,True,0.3003981978254716
489,Renal-adjusted associative latent class model,1.5,6808.178555900757,6835.440441158571,27.261885257814356,False,True,0.4025427149028226
489,Biologically constrained latent SCM,1.5,6794.895332407231,6822.066648189748,27.171315782517013,False,True,0.40131571622252055
490,Associative latent class model,1.5,8151.971634400153,7907.067038714535,-244.904595685618,True,True,0.3345239989410366
490,Renal-adjusted associative latent class model,1.5,6923.449584667771,6953.006818980481,29.557234312709625,False,True,0.460539761112652
490,Biologically constrained latent SCM,1.5,6910.228319511193,6940.34237901188,30.11405950068729,False,True,0.4783174606424472
491,Associative latent class model,1.5,8157.661148865157,7816.747569800738,-340.9135790644186,True,True,0.30201840954220444
491,Renal-adjusted associative latent class model,1.5,6809.2480552950765,6841.106000989938,31.857945694861883,False,True,0.41068347885622425
491,Biologically constrained latent SCM,1.5,6797.400555069831,6829.235447602414,31.83489253258267,False,True,0.49570318512729317
492,Associative latent class model,1.5,8132.443534595309,7825.398422300278,-307.0451122950308,True,True,0.3233882525746657
492,Renal-adjusted associative latent class model,1.5,6824.327170536864,6850.848813377781,26.521642840916684,False,True,0.3964495685082701
492,Biologically constrained latent SCM,1.5,6810.968713067051,6841.657108501593,30.688395434542144,False,True,0.4791704400828249
493,Associative latent class model,1.5,8229.485392181721,7984.622336200581,-244.86305598113995,True,True,0.3023878829622871
493,Renal-adjusted associative latent class model,1.5,6975.701875828536,7002.493030819873,26.791154991336953,False,True,0.47103584358844436
493,Biologically constrained latent SCM,1.5,6965.586184231937,6990.659483310164,25.073299078227137,False,True,0.4775724091283869
494,Associative latent class model,1.5,8198.594026159732,7903.696981010687,-294.89704514904497,True,True,0.2965781515551519
494,Renal-adjusted associative latent class model,1.5,6936.45731306734,6966.794286732358,30.336973665018377,False,True,0.4859191230679
494,Biologically constrained latent SCM,1.5,6923.104336224386,6953.745810141987,30.641473917600706,False,True,0.48683693280424933
495,Associative latent class model,1.5,8177.468191099389,7902.950426334508,-274.51776476488067,True,True,0.29219000822481045
495,Renal-adjusted associative latent class model,1.5,6898.330821284386,6925.843151995301,27.512330710915194,False,True,0.28823748670614974
495,Biologically constrained latent SCM,1.5,6886.326829116526,6912.525587172522,26.198758055996223,False,True,0.2867795457528063
496,Associative latent class model,1.5,8112.855436867578,7817.383911765728,-295.4715251018497,True,True,0.30874244489597147
496,Renal-adjusted associative latent class model,1.5,6816.684441342804,6845.584695779807,28.90025443700233,False,True,0.4732086180292886
496,Biologically constrained latent SCM,1.5,6809.062497618309,6831.617109033381,22.55461141507203,False,True,0.19164394163192944
497,Associative latent class model,1.5,8080.262217627062,7786.234616393331,-294.0276012337308,True,True,0.2846067461286539
