repeat,atrial_probability_if_renal_impaired,renal_effect_sd,method,fitted_prior_atrial_given_renal,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
34,0.6,1.5,Biologically constrained latent SCM,0.6585534198780938,0.831,0.437540165125549,0.30434782608695654,0.12137161111602339,0.030437480988615005,0.3795079878910457,0.585,115
34,0.6,1.5,Data-generating oracle (reference),,0.833,0.44297024557607767,0.22608695652173913,0.12062480668846888,0.027566462397950055,0.3811814634252046,0.541,115
35,0.6,1.5,Associative latent class model,,0.63,0.06669930812802048,0.8888888888888888,0.2755906900762219,0.26929441521818065,0.25521103051587213,0.369,135
35,0.6,1.5,Renal-adjusted associative latent class model,0.4927298974207456,0.837,0.4537294472895265,0.1259259259259259,0.12052399818338,0.028588421728872312,0.39412285054676377,0.5,135
35,0.6,1.5,Biologically constrained latent SCM,0.6286499996883572,0.834,0.445669475923014,0.2518518518518518,0.11756047383042673,0.032170306332080165,0.3900188210974096,0.491,135
35,0.6,1.5,Data-generating oracle (reference),,0.841,0.4645883161919978,0.2074074074074074,0.11532472709560601,0.022154717523453923,0.37438572901389044,0.498,135
36,0.6,1.5,Associative latent class model,,0.645,0.08317688552968289,0.8409090909090909,0.27046624213376425,0.2596702816032726,0.25804601423186585,0.394,132
36,0.6,1.5,Renal-adjusted associative latent class model,0.5339611420937699,0.817,0.40135679066474783,0.17424242424242425,0.12631756490745918,0.05676003005645668,0.3628306888166398,0.458,132
36,0.6,1.5,Biologically constrained latent SCM,0.5070216808873929,0.81,0.38378302900148914,0.16666666666666666,0.12730298274041715,0.05938701151014707,0.36635941329166144,0.453,132
36,0.6,1.5,Data-generating oracle (reference),,0.831,0.43768153190453274,0.2196969696969697,0.11857918725759092,0.03739420113080592,0.3806411184849934,0.526,132
37,0.6,1.5,Associative latent class model,,0.616,0.05293637101281026,0.8508771929824561,0.3019645426264599,0.29725337016375325,0.2124720202613575,0.325,114
37,0.6,1.5,Renal-adjusted associative latent class model,0.6866782928361591,0.816,0.39882843136482704,0.30701754385964913,0.12383045054857612,0.047980456093805544,0.3675303696172513,0.569,114
37,0.6,1.5,Biologically constrained latent SCM,0.6901444235520952,0.811,0.3862797820730263,0.3333333333333333,0.12441661509701106,0.059303533824272406,0.3677467103680203,0.588,114
37,0.6,1.5,Data-generating oracle (reference),,0.834,0.44566979692331654,0.19298245614035087,0.1169641495805352,0.022819086490935774,0.37786894763022166,0.519,114
38,0.6,1.5,Associative latent class model,,0.614,0.05103133312528709,0.8217821782178217,0.2988198911212672,0.30636431343691145,0.21924538184417858,0.298,101
38,0.6,1.5,Renal-adjusted associative latent class model,0.5938484666855008,0.826,0.42452852819639303,0.25742574257425743,0.12114134182279852,0.024960994131466817,0.3879995331106577,0.516,101
38,0.6,1.5,Biologically constrained latent SCM,0.6062185583547747,0.822,0.4141501200569857,0.26732673267326734,0.12154896854349025,0.02074419159453011,0.3866407316373492,0.528,101
38,0.6,1.5,Data-generating oracle (reference),,0.836,0.4510350448569873,0.2079207920792079,0.11321407251455147,0.028609274156159076,0.3745774306505421,0.508,101
39,0.6,1.5,Associative latent class model,,0.685,0.13603247830791648,0.905982905982906,0.24280985811536776,0.22093392470372436,0.2948484686070067,0.482,117
39,0.6,1.5,Renal-adjusted associative latent class model,0.6527221646913167,0.81,0.3834140794834159,0.3333333333333333,0.12727199701486136,0.04766376222804976,0.36495979417304925,0.605,117
39,0.6,1.5,Biologically constrained latent SCM,0.6388547648856008,0.813,0.3908195943326923,0.29914529914529914,0.1279938037868275,0.056241867775557605,0.36610022552403854,0.616,117
39,0.6,1.5,Data-generating oracle (reference),,0.81,0.383680928716572,0.26495726495726496,0.1265150049031473,0.03561503954349517,0.38329286974310856,0.557,117
40,0.6,1.5,Associative latent class model,,0.578,0.023376688436434815,0.7950819672131147,0.34930055357762835,0.3496016999871191,0.18053940414712372,0.289,122
40,0.6,1.5,Renal-adjusted associative latent class model,0.5808855845784392,0.808,0.3788348286107412,0.14754098360655737,0.13031659998432718,0.030711937170302985,0.3767641607497125,0.485,122
40,0.6,1.5,Biologically constrained latent SCM,0.5934122828992923,0.809,0.3813053425013397,0.16393442622950818,0.12969090705943198,0.0322225631959798,0.3763670173043718,0.48,122
40,0.6,1.5,Data-generating oracle (reference),,0.808,0.37883488238690644,0.22950819672131148,0.1252358827392959,0.034843249336525675,0.38059304615148276,0.521,122
41,0.6,1.5,Associative latent class model,,0.629,0.06549569839018456,0.8294573643410853,0.2826927105223213,0.28254248274794364,0.2558942965687341,0.376,129
41,0.6,1.5,Renal-adjusted associative latent class model,0.7197008464591859,0.819,0.40640216017495506,0.4418604651162791,0.13331393692883717,0.05995052646514995,0.3501586611270567,0.594,129
41,0.6,1.5,Biologically constrained latent SCM,0.6701180293706507,0.815,0.39624717989448693,0.3798449612403101,0.1316028881207958,0.04896153838474168,0.3596071940651918,0.594,129
41,0.6,1.5,Data-generating oracle (reference),,0.815,0.3962845470713504,0.3023255813953488,0.12627422558529186,0.03234022627847487,0.36764776297969787,0.548,129
42,0.6,1.5,Associative latent class model,,0.608,0.045587701700420626,0.9722222222222222,0.3026243236782735,0.31411006939455904,0.22191508011405775,0.348,108
42,0.6,1.5,Renal-adjusted associative latent class model,0.4324132474038047,0.818,0.4039005666131536,0.1111111111111111,0.13539822636165458,0.038877593742840076,0.3835449615020659,0.506,108
42,0.6,1.5,Biologically constrained latent SCM,0.5611308892618256,0.821,0.4115763167386822,0.25,0.12262730759603029,0.036442435780212876,0.386810946143166,0.503,108
42,0.6,1.5,Data-generating oracle (reference),,0.835,0.4483466443845982,0.2777777777777778,0.11756580356726715,0.028322464476937467,0.3789496566668435,0.529,108
43,0.6,1.5,Associative latent class model,,0.638,0.07526683234090346,0.8129496402877698,0.27231142622694,0.265122764712105,0.24747155398354762,0.385,139
43,0.6,1.5,Renal-adjusted associative latent class model,0.6633674681899986,0.851,0.49229708350159757,0.26618705035971224,0.11215599450753606,0.03175034443263703,0.35667990929277527,0.538,139
43,0.6,1.5,Biologically constrained latent SCM,0.6747653591018127,0.847,0.4811187706641173,0.2949640287769784,0.11362576720948538,0.04261460090946613,0.3554594665658194,0.552,139
43,0.6,1.5,Data-generating oracle (reference),,0.849,0.4866906546952947,0.2158273381294964,0.11034787036369344,0.025961390451292927,0.37428859763414496,0.514,139
44,0.6,1.5,Associative latent class model,,0.658,0.09893114942596075,0.8521739130434782,0.26094803137909867,0.24485276220362662,0.2524865743215433,0.394,115
44,0.6,1.5,Renal-adjusted associative latent class model,0.7191119545705715,0.819,0.40645029201208993,0.4608695652173913,0.12908500815299215,0.03339212030582795,0.34694447219436814,0.519,115
44,0.6,1.5,Biologically constrained latent SCM,0.6269829215435488,0.816,0.39882151300198887,0.26956521739130435,0.11983509114899098,0.03085162920389153,0.3711400598852667,0.534,115
44,0.6,1.5,Data-generating oracle (reference),,0.823,0.4167325770390596,0.23478260869565218,0.11860629511967344,0.02155847426999133,0.3778629902132826,0.519,115
45,0.6,1.5,Associative latent class model,,0.635,0.07133331277168621,0.7830188679245284,0.2762989968973935,0.2688731893313716,0.2574846578403595,0.364,106
45,0.6,1.5,Renal-adjusted associative latent class model,0.5792903700984702,0.826,0.4245337558418437,0.19811320754716982,0.12342679652676465,0.04861183571330339,0.3584595969097551,0.497,106
45,0.6,1.5,Biologically constrained latent SCM,0.5653796161496635,0.828,0.4297709455064708,0.16981132075471697,0.1226511058854228,0.05043544176848334,0.3600730237677852,0.497,106
45,0.6,1.5,Data-generating oracle (reference),,0.828,0.42970130128607426,0.24528301886792453,0.11840108517389379,0.031455968231463585,0.3745611822418534,0.557,106
46,0.6,1.5,Associative latent class model,,0.581,0.024630644967049867,0.905982905982906,0.3474015617257884,0.352691020248995,0.19326126749908246,0.335,117
46,0.6,1.5,Renal-adjusted associative latent class model,0.6875975655718535,0.785,0.32422830849214607,0.49572649572649574,0.1491057737088301,0.06822328068141005,0.3592351054537241,0.501,117
46,0.6,1.5,Biologically constrained latent SCM,0.5046586886734223,0.783,0.3196401539573662,0.19658119658119658,0.14702709201245903,0.07858545363660101,0.3749199994582997,0.451,117
46,0.6,1.5,Data-generating oracle (reference),,0.809,0.38128381483142376,0.3247863247863248,0.13054215733428376,0.01894709181870195,0.3858357490513415,0.541,117
47,0.6,1.5,Associative latent class model,,0.695,0.15124686936264561,0.975609756097561,0.23005915424080675,0.20220698059270117,0.28354244567574727,0.521,123
47,0.6,1.5,Renal-adjusted associative latent class model,0.6259527555690054,0.831,0.4376212572455999,0.2764227642276423,0.11884947528142846,0.030859397784388357,0.33479105071533966,0.565,123
47,0.6,1.5,Biologically constrained latent SCM,0.5733596043619755,0.837,0.45369796685486,0.18699186991869918,0.1179809569070984,0.036054582124510744,0.33950604827535397,0.549,123
47,0.6,1.5,Data-generating oracle (reference),,0.836,0.45100455497929315,0.21951219512195122,0.11690168191010425,0.026385885251628095,0.37377845984558156,0.548,123
48,0.6,1.5,Associative latent class model,,0.627,0.06324969587536922,0.9159663865546218,0.2792136341326411,0.26829637438239723,0.25899206113683265,0.424,119
48,0.6,1.5,Renal-adjusted associative latent class model,0.5322917340160137,0.83,0.43503795132318496,0.12605042016806722,0.12473734720622642,0.05942091391516001,0.37443008904148656,0.513,119
48,0.6,1.5,Biologically constrained latent SCM,0.5600548786613452,0.833,0.44299367451501037,0.17647058823529413,0.12409883501105416,0.05680710551730197,0.372421058702615,0.52,119
48,0.6,1.5,Data-generating oracle (reference),,0.836,0.4508771763570838,0.2184873949579832,0.11736561713246808,0.02370266396218127,0.38704362869545367,0.569,119
49,0.6,1.5,Associative latent class model,,0.596,0.03591083949944855,0.9473684210526315,0.32278712142397276,0.3299455383608956,0.2044208005930618,0.331,114
49,0.6,1.5,Renal-adjusted associative latent class model,0.69601603219327,0.82,0.4090092399570706,0.40350877192982454,0.1268601395824771,0.030246607326146615,0.3611706290448209,0.535,114
49,0.6,1.5,Biologically constrained latent SCM,0.6216473357811777,0.826,0.4245289379313789,0.30701754385964913,0.12282522887123352,0.03107743971743083,0.3724551055400092,0.545,114
49,0.6,1.5,Data-generating oracle (reference),,0.83,0.43503525581261965,0.30701754385964913,0.12207784381375587,0.030498090881328706,0.37660313917682164,0.535,114
50,0.6,1.5,Associative latent class model,,0.667,0.11062508896236635,0.9487179487179487,0.25767332082389877,0.2471676491599799,0.2744115386010494,0.428,117
50,0.6,1.5,Renal-adjusted associative latent class model,0.6557296110348977,0.835,0.4483479615599544,0.27350427350427353,0.12244155648754139,0.02586268005629603,0.37013835718053234,0.518,117
50,0.6,1.5,Biologically constrained latent SCM,0.6422999852805128,0.832,0.44033116607820916,0.24786324786324787,0.12143498212934191,0.025975819802808896,0.3722592463646981,0.535,117
50,0.6,1.5,Data-generating oracle (reference),,0.837,0.45372636538814315,0.21367521367521367,0.11849851015278437,0.02374119446348017,0.3826263103716254,0.53,117
51,0.6,1.5,Associative latent class model,,0.638,0.07515728436006985,0.8527131782945736,0.26888020760834636,0.265316367300356,0.2707951083409629,0.4,129
51,0.6,1.5,Renal-adjusted associative latent class model,0.57334187065565,0.819,0.4064093835374233,0.23255813953488372,0.12862098031022537,0.043739277787278395,0.3650978500277149,0.583,129
51,0.6,1.5,Biologically constrained latent SCM,0.6008296703014788,0.822,0.41411453116722147,0.27906976744186046,0.1275230719196541,0.03509287621526779,0.36473598231042775,0.578,129
51,0.6,1.5,Data-generating oracle (reference),,0.828,0.42974585831647844,0.2868217054263566,0.12607016711356797,0.024954648631271854,0.37841592012367614,0.56,129
52,0.6,1.5,Associative latent class model,,0.667,0.11071679224956243,0.6971830985915493,0.25639979116558687,0.234089303082974,0.2405335356020699,0.374,142
52,0.6,1.5,Renal-adjusted associative latent class model,0.6291276805664162,0.819,0.4064503348332768,0.29577464788732394,0.13349956046469752,0.057976189610733725,0.3207282402141551,0.486,142
52,0.6,1.5,Biologically constrained latent SCM,0.5742024449478407,0.816,0.3988226471683735,0.21830985915492956,0.12885955890633033,0.0432957840929411,0.33308095607024074,0.487,142
52,0.6,1.5,Data-generating oracle (reference),,0.816,0.3988227686084976,0.2746478873239437,0.1265116064223234,0.031151685547626446,0.36931179431732936,0.515,142
53,0.6,1.5,Associative latent class model,,0.536,0.0022568372888570167,0.9173553719008265,0.396654352605806,0.4090748418334516,0.15839885066613515,0.325,121
53,0.6,1.5,Renal-adjusted associative latent class model,0.6374823217097483,0.807,0.3763745184417189,0.2809917355371901,0.13473274086449605,0.053126605632866114,0.40504931767211716,0.514,121
53,0.6,1.5,Biologically constrained latent SCM,0.5770643500934542,0.809,0.3813094846237413,0.18181818181818182,0.13269574882822774,0.05354151834179238,0.41353995805861765,0.512,121
53,0.6,1.5,Data-generating oracle (reference),,0.808,0.378666987679717,0.2396694214876033,0.13080460331813115,0.028960421675773423,0.3767099683806447,0.567,121
54,0.6,1.5,Associative latent class model,,0.55,0.008595583148176702,1.0,0.3739559023202239,0.3956209949646016,0.16883644682690124,0.316,116
54,0.6,1.5,Renal-adjusted associative latent class model,0.4076180389281686,0.798,0.35457228449374434,0.06896551724137931,0.14090939913924927,0.03339560941271655,0.3980049929211106,0.506,116
54,0.6,1.5,Biologically constrained latent SCM,0.5885061197149107,0.824,0.4192937360173705,0.25862068965517243,0.12294786564768985,0.03574321850364843,0.396922011056281,0.566,116
54,0.6,1.5,Data-generating oracle (reference),,0.825,0.42191848591079134,0.25862068965517243,0.12106962657668131,0.017641222496434152,0.38043768138324185,0.527,116
55,0.6,1.5,Associative latent class model,,0.58,0.024434002957846656,0.9009009009009009,0.33689111759029905,0.3506509432830819,0.1938755235900972,0.306,111
55,0.6,1.5,Renal-adjusted associative latent class model,0.5976105976984698,0.832,0.4403364942891457,0.2072072072072072,0.12287544109499607,0.04525872575101582,0.3758002599257234,0.486,111
55,0.6,1.5,Biologically constrained latent SCM,0.5539872022958612,0.825,0.421922166646699,0.1891891891891892,0.12373292150642742,0.048233976794427896,0.3814937588593086,0.487,111
55,0.6,1.5,Data-generating oracle (reference),,0.832,0.44033368622590524,0.22522522522522523,0.12139867915065139,0.010632273530712406,0.388168754898283,0.534,111
56,0.6,1.5,Associative latent class model,,0.644,0.08173189934343038,1.0,0.2723808952769716,0.2757889328771665,0.24554491339764045,0.39,99
56,0.6,1.5,Renal-adjusted associative latent class model,0.6783395261623719,0.801,0.3617555699708608,0.4444444444444444,0.1307481828707517,0.03125291557425268,0.39144260426691707,0.529,99
56,0.6,1.5,Biologically constrained latent SCM,0.6150602494044889,0.813,0.39124885461063175,0.3333333333333333,0.12693686731604942,0.02979440113993298,0.4053139335128452,0.537,99
56,0.6,1.5,Data-generating oracle (reference),,0.819,0.4064190192484662,0.2828282828282828,0.1258683937949891,0.020127937297600908,0.3809167166872618,0.547,99
57,0.6,1.5,Associative latent class model,,0.676,0.12297334355857423,0.8559322033898306,0.23924249326355804,0.22358418110723743,0.2883674362865461,0.451,118
57,0.6,1.5,Renal-adjusted associative latent class model,0.4563355411639048,0.798,0.354574262298616,0.0847457627118644,0.135334994292535,0.05985060419917222,0.3488695833281508,0.493,118
57,0.6,1.5,Biologically constrained latent SCM,0.5643515864405588,0.82,0.4090131966022869,0.1694915254237288,0.1259058600703378,0.047707253439222844,0.3504436384607653,0.501,118
